# Converted from eigencrow/IBMTTSDictionaries US-English files.
# Source data is CC0-1.0. Columns: spelling, kind, priority:value.
igor	phonetic	fallback:'IYg"OWr
iguanid	phonetic	fallback:IXgw'AAnIXd
iguanodon	phonetic	fallback:IXgw'AAnAXd"AAn
igwebuike	phonetic	fallback:"IHNGgwEYby'UWkEY
ihop	phonetic	fallback:'AYh"AAp
IHS	text	override:igh aitch ess
iicsa	phonetic	fallback:'IHksAX
IIHS	text	override:igh igh aitch ess
IIRC	text	override:if I recall correctly
IIS	text	override:igh igh ess
ijames	phonetic	fallback:'AYAXmz
ijbol	text	override:igh jeigh bee oh ell
ikaria	phonetic	fallback:"IYkAXr'IYAX
ikat	phonetic	fallback:'IYk"AAt
ikea	phonetic	fallback:"AYk'IYAX
ikebana	phonetic	fallback:"IHkIXb'AAnAX
ikeda	phonetic	fallback:"AYk'IYDXAX
ikezawa	phonetic	fallback:"IYkAXz'AAwAX
ikhnaton	phonetic	fallback:IHkn'AAtIXn
ikigai	phonetic	fallback:'IYkIYg"AY
ikon	phonetic	fallback:'AYk"AAn
Ikr	text	override:igh keigh ar
ilea	phonetic	fallback:'IYlyAX
ileac	phonetic	fallback:'IHlIY"AEk
ileal	phonetic	fallback:'IHlIYAXl
ileectomy	phonetic	fallback:"IHlIY'EHktAXmIY
ileitides	phonetic	fallback:"IHlIY'IHDXIXDX"IYz
ileitis	phonetic	fallback:"IYlIY'AYDXIXs
ileoanal	phonetic	fallback:"IHlIYOW'EYnAXl
ileocecal	phonetic	fallback:"IHlIYOWs'IYkAXl
ileocolitis	phonetic	fallback:"IHlIYOWkAXl'AYDXIXs
ileocolostomy	phonetic	fallback:"IHlIYOWkAXl'AAstAXmIY
ileocytoplasty	phonetic	fallback:"IHlIYOWs'AYDXAXpl"AEstIY
ileoileal	phonetic	fallback:"IHlIYOW'IHlIYAXl
ileoproctostomy	phonetic	fallback:"IHlIYOWpr"AAkt'AAstAXmIY
ileosigmoidostomy	phonetic	fallback:"IHlIYOWs"IHgmOYd'AAstAXmIY
ileostomy	phonetic	fallback:"IHlIY'AAstAXmIY
ileotransverse	phonetic	fallback:"IHlIYOWtr"AEnzv'ERs
ilese	phonetic	fallback:IXl'IYs
iletin	phonetic	fallback:'IHlIXtIXn
ileum	phonetic	fallback:'IHlIYAXm
ileus	phonetic	fallback:'IHlIYAXs
ilhan	phonetic	fallback:'IHlhAAn
ilia	phonetic	fallback:'IHlIYAX
iliac	phonetic	fallback:'IHlIY"AEk
iliaci	phonetic	fallback:IXl'AYAXs"AY
iliadic	phonetic	fallback:"IHlIY'AEDXIXk
ilial	phonetic	fallback:'IHlIYAXl
iliamna	phonetic	fallback:"IYlIY'AEmnAX
iliescu	phonetic	fallback:"IHlIY'EHskUW
iliococcygeus	phonetic	fallback:"IHlIYOWk"AAks'IHdZHIYAXs
iliocostalis	phonetic	fallback:"IHlIYOWk"AAst'EYlIXs
iliofemoral	phonetic	fallback:"IHlIYOWf'EHmrAXl
iliohypogastric	phonetic	fallback:"IHlIYOWh"AYpAXg'AEstrIXk
ilioinguinal	phonetic	fallback:"IHlIYOW'IHNGgwIXnAXl
iliolumbar	phonetic	fallback:"IHlIYOWl'AHmbER
ilion	phonetic	fallback:'IHlyIXn
iliopectineal	phonetic	fallback:"IHlIYOWp"EHkt'IHnIYAXl
iliopsoas	phonetic	fallback:"IHlIY'AApsOWAXs
iliotibial	phonetic	fallback:"IHlIYOWt'IHbIYAXl
ilium	phonetic	fallback:'IHlIYAXm
iliza	phonetic	fallback:IXl'AYzAX
illahee	phonetic	fallback:"IHlAXh'IY
illegit	phonetic	fallback:"IHlIXdZH'IHt
illegitimize	phonetic	fallback:"IHlIXdZH'IHDXIXm"AYz
illimitable	phonetic	fallback:IXl'IHmIXDXAXbAXl
illimitably	phonetic	fallback:IXl'IHmIXDXAXblIY
illini	phonetic	fallback:IXl'AYn"AY
illinoian	phonetic	fallback:"IHlIXn'OYIXn
illinoisan	phonetic	fallback:"IHlIXn'OYIXn
illinoise	phonetic	fallback:"IHlIXn'OYz
illiquid	phonetic	fallback:IXl'IHkwIXd
illote	phonetic	fallback:IXl'OWt
illude	phonetic	fallback:IXl'UWd
illume	phonetic	fallback:IXl'UWm
illuminagraphic	phonetic	fallback:IXl"UWm"IHnAXgr'AEfIXk
illuminatory	phonetic	fallback:IXl'UWmIXnAXt"AArIY
illuminism	phonetic	fallback:IXl'UWmIXnIXzAXm
illuminometer	phonetic	fallback:IXl"UWmIXn'AAmIXDXER
illusive	phonetic	fallback:IXl'UWsIXv
illustratable	phonetic	fallback:'IHlIXstr"EYDXAXbAXl
ILM	text	override:igh ell em
ilosone	phonetic	fallback:'IHlAXs"OWn
ilotycin	phonetic	fallback:"IHlAXt'AYsIXn
ilsemannite	phonetic	fallback:'IHlsAXmAXn"AYt
ILY	text	override:igh ell wie
ilyena	phonetic	fallback:IXly'EYnAX
ilyon	phonetic	fallback:'IHlyAAn
imagesetter	phonetic	fallback:'IHmIXdZHs"EHDXER
imageshare	phonetic	fallback:'IHmIXdZHSH"EYr
imaginaire	phonetic	fallback:IXm"AEZHIXn'EYr
imaginatory	phonetic	fallback:IXm'AEdZHIXnAXt"AArIY
imagineer	phonetic	fallback:IXm"AEdZHIXn'IYr
imaginoscope	phonetic	fallback:IXm'AEdZHIXnAXsk"OWp
imagiromantic	phonetic	fallback:IXm"AEdZHIXr"OWm'AEntIXk
imago	phonetic	fallback:IXm'EYgOW
imam	phonetic	fallback:IXm'AAm
imamate	phonetic	fallback:IXm'AAm"EYt
iman	phonetic	fallback:"IXm'AAn
imane	phonetic	fallback:"IYm'AAnEY
imap	phonetic	fallback:'AYm"AEp
imaret	phonetic	fallback:IXm'AArIXt
imbecilely	phonetic	fallback:'IHmbIXsAXlIY
imbitter	phonetic	fallback:IXmb'IHDXER
imbo	phonetic	fallback:'IHmb"OW
imbower	phonetic	fallback:IXmb'AWER
imbracery	phonetic	fallback:IXmbr'EYsERIY
imbroglio	phonetic	fallback:IXmbr'OWlIYOW
imbrown	phonetic	fallback:IXmbr'AWn
imbrue	phonetic	fallback:"IHmbr'UW
imbruglia	phonetic	fallback:IXmbr'UWglIYAX
imbrute	phonetic	fallback:"IHmbr'UWt
imdb	text	override:igh em dee bea
IME	text	override:igh em ee
IMEI	text	override:igh em ee igh
imessage	phonetic	fallback:'AYm"EHsIXdZH
imgur	phonetic	fallback:'IHmIXdZHER
IMHO	text	override:igh em aitch oe
imidacloprid	phonetic	fallback:"IHmIXdAXkl'OWprIXd
imidazoline	phonetic	fallback:"IHmIXd'AEzAXlIYn
imido	phonetic	fallback:'IHmIXDXOW
imiglucerase	phonetic	fallback:"IHmIXgl'UWsAXr"EYs
imine	phonetic	fallback:'IHm"IYn
imino	phonetic	fallback:'IHmIXnOW
iminodiacetic	phonetic	fallback:"IHmIXnOWd"AYAXs'IYDXIXk
iminoglycinuria	phonetic	fallback:"IHmIXnOWgl"AYsIXn'UWrIYAX
iminosulfonic	phonetic	fallback:IXm"IYnOWsAXlf'AAnIXk
imipenem	phonetic	fallback:"IHmIXp'EHnAXm
imipramine	phonetic	fallback:IXm'IHprAXm"IYn
imitatress	phonetic	fallback:"IHmIXt'EYtrIXs
imitatrices	phonetic	fallback:"IHmIXt'EYtrIXsIYz
imitatrix	phonetic	fallback:"IHmIXt'EYtr"IHks
immaculable	phonetic	fallback:IXm'AEkyIXlAXbAXl
immaculacy	phonetic	fallback:IXm'AEkyIXlIXsIY
immailed	phonetic	fallback:IXm'EYld
immane	phonetic	fallback:IXm'EYn
immanifest	phonetic	fallback:IXm'AEnIXf"EHst
immask	phonetic	fallback:IXm'AEsk
immeability	phonetic	fallback:IXm"IYAXb'IHlIXDXIY
immeasured	phonetic	fallback:"IHmm'EHZHERd
immediatorial	phonetic	fallback:IXm"IYDXIYAXt'AArIYAXl
immensurability	phonetic	fallback:IXm"EHnsERAXb'IHlIXDXIY
immensurable	phonetic	fallback:IXm'EHnsERAXbAXl
immerge	phonetic	fallback:IXm'ERdZH
immersive	phonetic	fallback:IXm'ERsIXv
immersivecontrolpanel	text	override:immersive control panel
immesh	phonetic	fallback:IXm'EHSH
immigratory	phonetic	fallback:'IHmIXgrAXt"AArIY
immitigable	phonetic	fallback:IXm'IHDXIXgAXbAXl
immitigably	phonetic	fallback:IXm'IHDXIXgAXblIY
immittance	phonetic	fallback:IXm'IHtIXns
immix	phonetic	fallback:IXm'IHks
immobilist	phonetic	fallback:"IHmm'OWbAXlIXst
immobilists	phonetic	fallback:"IHmm'OWbAXlIXsts
immoderacy	phonetic	fallback:"IHmm'AADXAXrIXsIY
immortability	phonetic	fallback:IXm"AArDXAXb'IHlIXDXIY
immortable	phonetic	fallback:IXm'AArDXAXbAXl
immortalis	phonetic	fallback:"IHm"AArt'AElIXs
immortalised	phonetic	fallback:IXm'AArtAXl"AYzd
immortalising	phonetic	fallback:IXm'AArtAXl"AYzIHNG
immortality	phonetic	fallback:"IHm"AArt'AElIXDXIY
immortelle	phonetic	fallback:"IHm"AArt'EHl
immotile	phonetic	fallback:"IHmm'OWDXAXl
immotility	phonetic	fallback:"IHmOWt'IHlIXDXIY
immunoabsorb	phonetic	fallback:"IHmyIXnOWAXbz'AArp
immunoabsorbant	phonetic	fallback:"IHmyIXnOWAXbz'AArbIXnt
immunoabsorbent	phonetic	fallback:"IHmyIXnOWAXbz'AArbIXnt
immunoabsorption	phonetic	fallback:"IHmyIXnOWAXbz'AArpSHIXn
immunoadjuvant	phonetic	fallback:"IHmyIXnOW'AEdZHIXvIXnt
immunoadsorbent	phonetic	fallback:"IHmyIXnOWAXds'AArbIXnt
immunoadsorption	phonetic	fallback:"IHmyIXnOWAXds'AArpSHIXn
immunoassay	phonetic	fallback:"IHmyIXnOW'AEsEY
immunoassayable	phonetic	fallback:"IHmyIXnOWAEs'EYAXbAXl
immunobiologist	phonetic	fallback:"IHmyIXnOWbAY'AAlAXdZHIXst
immunobiology	phonetic	fallback:"IHmyIXnOWbAY'AAlAXdZHIY
immunoblast	phonetic	fallback:IXmmy'UWnAXbl"AEst
immunoblot	phonetic	fallback:'IHmyIXnAXbl"AAt
immunochemist	phonetic	fallback:"IHmyIXnOWk'EHmIXst
immunochemistry	phonetic	fallback:"IHmyIXnOWk'EHmIXstrIY
immunochemotherapy	phonetic	fallback:"IHmyIXnOWk"IYmOWTH'EYrAXpIY
immunocytochemical	phonetic	fallback:"IHmyIXnOWs"AYDXAXk'EHmIXkAXl
immunocytochemically	phonetic	fallback:"IHmyIXnOWs"AYDXAXk'EHmIXklIY
immunocytochemistry	phonetic	fallback:"IHmyIXnOWs"AYDXAXk'EHmIXstrIY
immunodeficiency	phonetic	fallback:"IHmyIXnOWDXIXf'IHSHAXnsIY
immunodeficient	phonetic	fallback:"IHmyIXnOWDXIXf'IHSHAXnt
immunodemocracy	phonetic	fallback:"IHmyIXnOWhdIXm'AAkrAXsIY
immunodepressant	phonetic	fallback:"IHmyIXnOWDXIXpr'EHsIXnt
immunodepressed	phonetic	fallback:"IHmyIXnOWdIXpr'EHst
immunodepression	phonetic	fallback:"IHmyIXnOWDXIXpr'EHSHAXn
immunodepressive	phonetic	fallback:"IHmyIXnOWDXIXpr'EHsIXv
immunodiagnoses	phonetic	fallback:IXmy"UWnAXd"AYIXgn'OWsIYz
immunodiagnostic	phonetic	fallback:"IHmyIXnOWd"AYIXgn'AAstIXk
immunodiffusion	phonetic	fallback:"IHmyIXnOWDXIXfy'UWZHAXn
immunoelectrophoreses	phonetic	fallback:"IHmyIXnOWAXl"EHktrOWfAXr'IYsIYz
immunoelectrophoresis	phonetic	fallback:"IHmyIXnOWAXl"EHktrOWfAXr'IYsIXs
immunoelectrophoretic	phonetic	fallback:"IHmyIXnOWAXl"EHktrOWfAXr'EHDXIXk
immunofluorescence	phonetic	fallback:IXmy"UWnAXflAXr'EHsIXns
immunofluorescent	phonetic	fallback:IXmy"UWnAXflAXr'EHsIXnt
immunogeneses	phonetic	fallback:IXmy"UWnAXdZH'EHnIXsIYz
immunogenetic	phonetic	fallback:"IHmyIXnOWdZHIXn'EHDXIXk
immunogeneticist	phonetic	fallback:"IHmyIXnOWdZHIXn'EHDXIXsIXst
immunogenicity	phonetic	fallback:IXmy"UWnAXdZHIXn'IHsIXDXIY
immunoglobulin	phonetic	fallback:"IHmyIXnOWgl'AAbyIXlIXn
immunoglobulinopathy	phonetic	fallback:"IHmyIXnOWgl"AAbyIXlIXn'AApAXTHIY
immunohaemolytic	phonetic	fallback:"IHmyIXnOWh"IYmAXl'IHDXIXk
immunohematologic	phonetic	fallback:"IHmyIXnOWh"IYmAXDXAXl'AAdZHIXk
immunohematologist	phonetic	fallback:"IHmyIXnOWh"IYmAXt'AAlAXdZHIXst
immunohematology	phonetic	fallback:"IHmyIXnOWh"IYmAXt'AAlAXdZHIY
immunohemolyses	phonetic	fallback:"IHmyIXnOWhIXm'AAlIXsIYz
immunohemolytic	phonetic	fallback:"IHmyIXnOWh"IYmAXl'IHDXIXk
immunohistochemistry	phonetic	fallback:IXmy"UWnAXh"IHstAXk'EHmIXstrIY
immunoincompetence	phonetic	fallback:"IHmyIXnOWIXNGk'AAmpIXtIXns
immunoincompetent	phonetic	fallback:"IHmyIXnOWIXNGk'AAmpIXtIXnt
immunolabeling	phonetic	fallback:"IHmyIXnOWl'EYbIXlIHNG
immunolabelling	phonetic	fallback:"IHmyIXnOWl'EYbIXlIHNG
immunomodulatory	phonetic	fallback:IXmy"UWnAXm'AAdZHAXlAXt"AArIY
immunoparasitologist	phonetic	fallback:"IHmyIXnOWp"AErAXsIXt'AAlAXdZHIXst
immunoparasitology	phonetic	fallback:"IHmyIXnOWp"EYrAXsIXt'AAlAXdZHIY
immunopathogeneses	phonetic	fallback:IXmy"UWnAXp"AETHAXdZH'EHnIXsIYz
immunopathologist	phonetic	fallback:"IHmyIXnOWpAXTH'AAlAXdZHIXst
immunopathology	phonetic	fallback:"IHmyIXnOWpAXTH'AAlAXdZHIY
immunoperoxidase	phonetic	fallback:"IHmyIXnOWpAXr'AAksIXd"EYs
immunophenotype	phonetic	fallback:"IHmyIXnOWf'IYnAXt"AYp
immunophenotypic	phonetic	fallback:"IHmyIXnOWf"IYnAXt'IHpIXk
immunophenotyping	phonetic	fallback:"IHmyIXnOWf'IYnAXt"AYpIHNG
immunophilin	phonetic	fallback:"IHmyIXnOWf'IHlIXn
immunopotent	phonetic	fallback:"IHmyIXnOWp'OWtIXnt
immunopotentiating	phonetic	fallback:"IHmyIXnOWpAXt'EHnSHIY"EYDXIHNG
immunopotentiation	phonetic	fallback:"IHmyIXnOWpAXt"EHnSHIY'EYSHIXn
immunopotentiator	phonetic	fallback:"IHmyIXnOWpAXt'EHnSHIY"EYDXER
immunoprecipitable	phonetic	fallback:"IHmyIXnOWprIXs'IHpIXDXAXbAXl
immunoprecipitate	phonetic	fallback:"IHmyIXnOWprIXs'IHpIXt"EYt
immunoprecipitation	phonetic	fallback:"IHmyIXnOWprIXs"IHpIXt'EYSHIXn
immunoproliferative	phonetic	fallback:"IHmyIXnOWprAXl'IHfrAXDXIXv
immunoprophylactic	phonetic	fallback:"IHmyIXnOWpr"OWfIXl'AEktIXk
immunoprophylaxes	phonetic	fallback:"IHmyIXnOWpr"OWfIXl'AEksIYz
immunoprophylaxis	phonetic	fallback:"IHmyIXnOWpr"OWfIXl'AEksIXs
immunoradiometric	phonetic	fallback:IXmy"UWnAXr"EYDXIYOWm'EHtrIXk
immunoreaction	phonetic	fallback:IXmy"UWnAXrIY'AEkSHIXn
immunoreactive	phonetic	fallback:IXmy"UWnAXrIY'AEktIXv
immunoreactivity	phonetic	fallback:IXmy"UWnAXr"IYAEkt'IHvIXDXIY
immunoregulatory	phonetic	fallback:IXmy"UWnAXr'EHgyIXlAXt"AArIY
immunoselection	phonetic	fallback:"IHmyIXnOWsIXl'EHkSHIXn
immunosenescence	phonetic	fallback:"IHmyIXnOWsIXn'EHsIXns
immunostain	phonetic	fallback:IXmy'UWnOWst"EYn
immunostimulatory	phonetic	fallback:IXmy"UWnAXst'IHmyIXlAXt"AArIY
immunosuppress	phonetic	fallback:"IHmyIXnOWsIXpr'EHs
immunosuppressant	phonetic	fallback:"IHmyIXnOWsIXpr'EHsIXnt
immunosuppression	phonetic	fallback:"IHmyIXnOWsIXpr'EHSHAXn
immunosuppressive	phonetic	fallback:"IHmyIXnOWsIXpr'EHsIXv
immunosurgery	phonetic	fallback:IXmy"UWnAXs'ERdZHERIY
immunosurveillance	phonetic	fallback:"IHmyIXnOWsERv'EYlIXns
immunotherapist	phonetic	fallback:IXmy"UWnAXTH'EYrAXpIXst
immunotoxicity	phonetic	fallback:IXmy"UWnAXt"AAks'IHsIXDXIY
immunotoxicological	phonetic	fallback:IXmy"UWnAXt"AAks"IHkAXl'AAdZHIXkAXl
immunotransfusion	phonetic	fallback:"IHmyIXnOWtr"AEnsfy'UWZHAXn
immunotype	phonetic	fallback:'IHmyIXnAXt"AYp
immure	phonetic	fallback:IXmy'UWr
immusical	phonetic	fallback:IXmy'UWzIXkAXl
immusically	phonetic	fallback:IXmy'UWzIXklIY
Imo	text	override:igh em oe
imortalis	phonetic	fallback:"IHm"AArt'AElIXs
imovie	phonetic	fallback:'AYm"UWvIY
impacciatore	phonetic	fallback:IXmp"AAtSHAXt'AAr"EY
impaint	phonetic	fallback:IXmp'EYnt
impalatable	phonetic	fallback:IXmp'AElAXDXAXbAXl
impalpability	phonetic	fallback:"IHmp"AElpAXb'IHlIXDXIY
impalpable	phonetic	fallback:IXmp'AElpAXbAXl
impalpably	phonetic	fallback:IXmp'AElpAXblIY
impanel	phonetic	fallback:IXmp'AEnAXl
impanell	phonetic	fallback:IXmp'AEnAXl
imparadise	phonetic	fallback:IXmp'AErAXd"AYz
imparipinnate	phonetic	fallback:IXmp"AErIXp'IHn"EYt
imparisyllabic	phonetic	fallback:IXmp"EYrIXsIXl'AEbIXk
impark	phonetic	fallback:IXmp'AArk
imparkation	phonetic	fallback:"IHmp"AArk'EYSHIXn
imparl	phonetic	fallback:IXmp'AArl
imparlance	phonetic	fallback:IXmp'AArlIXns
impartation	phonetic	fallback:IHmp"AArt'EYSHIXn
imparticipable	phonetic	fallback:"IHmp"AArt'IHsIXpAXbAXl
impasses	phonetic	fallback:'IHmp"AEsIXz
impaste	phonetic	fallback:IXmp'EYst
impaternate	phonetic	fallback:"IHmpAXt'ERnIXt
impawn	phonetic	fallback:IXmp'AAn
impearl	phonetic	fallback:IXmp'ERl
impeccancy	phonetic	fallback:"IHmp'EHkIXnsIY
impecuniary	phonetic	fallback:"IHmpIHky'UWny"EYrIY
impecuniosity	phonetic	fallback:"IHmpIXky"UWnIY'AAsIXDXIY
impedocles	phonetic	fallback:IXmp'EHdIXklIYz
impellent	phonetic	fallback:IXmp'EHlIXnt
impellor	phonetic	fallback:IXmp'EHlER
imperator	phonetic	fallback:"IHmpAXr'AADXER
imperatrix	phonetic	fallback:"IHmpAXr'AAtr"IHks
imperceptivity	phonetic	fallback:IXmp"ERs"EHpt'IHvIXDXIY
imperilled	phonetic	fallback:IXmp'EYrAXld
imperishability	phonetic	fallback:IXmp"EYrIXSHAXb'IHlIXDXIY
imperishable	phonetic	fallback:IXmp'EYrIXSHAXbAXl
imperishably	phonetic	fallback:IXmp'EYrIXSHAXblIY
impersistent	phonetic	fallback:"IHmpERs'IHstIXnt
impersonatrix	phonetic	fallback:IXmp"ERsAXn'EYtr"IHks
imperviable	phonetic	fallback:IXmp'ERvIYAXbAXl
impetiginization	phonetic	fallback:"IHmpIXt"IHdZHIXnIXz'EYSHAXn
impetiginized	phonetic	fallback:"IHmpIXt'IHdZHIXn"AYzd
imphal	phonetic	fallback:'IHmph"AHl
impious	phonetic	fallback:IXmp'AYAXs
impitoyable	phonetic	fallback:"AEmpIXhtOY'AAblAX
implantation	phonetic	fallback:"IHmpl"AEnt'EYSHIXn
implantologist	phonetic	fallback:"IHmpl"AEnt'AAlAXdZHIXst
implantology	phonetic	fallback:"IHmpl"AEnt'AAlAXdZHIY
implasticity	phonetic	fallback:"IHmpl"AEst'IHsIXDXIY
implausibility	phonetic	fallback:"IHmpl"AAzIXb'IHlIXDXIY
implausible	phonetic	fallback:IXmpl'AAzIXbAXl
implausibly	phonetic	fallback:IXmpl'AAzIXblIY
implead	phonetic	fallback:IXmpl'IYd
impleaded	phonetic	fallback:IXmpl'IYDXIXd
implementor	phonetic	fallback:'IHmplIXm"EHntER
implicature	phonetic	fallback:'IHmplIXkAXtSHER
implode	phonetic	fallback:IXmpl'OWd
impolder	phonetic	fallback:IXmp'OWldER
impolitic	phonetic	fallback:IXmp'AAlIXt"IHk
impolitical	phonetic	fallback:"IHmpAXl'IHDXIXkAXl
impolitically	phonetic	fallback:"IHmpAXl'IHDXIXklIY
impone	phonetic	fallback:IXmp'OWn
importation	phonetic	fallback:"IHmp"AArt'EYSHIXn
importctl	text	override:import ctl
importune	phonetic	fallback:"IHmp"AArt'UWn
importunity	phonetic	fallback:"IHmp"AArt'UWnIXDXIY
impossibile	phonetic	fallback:"IHmp"AAs'IHbAXl"EY
impossibilism	phonetic	fallback:IXmp'AAsIXbAXl"IHzAXm
impossibilist	phonetic	fallback:IXmp'AAsIXbAXlIXst
impost	phonetic	fallback:'IHmp"OWst
imposter	phonetic	fallback:IXmp'AAstER
impregnability	phonetic	fallback:IXmpr"EHgnAXb'IHlIXDXIY
impregnate	phonetic	fallback:IXmpr'EHgn"EYt
impregnation	phonetic	fallback:"IHmpr"EHgn'EYSHIXn
impresa	phonetic	fallback:IXmpr'EYzAX
impresario	phonetic	fallback:"IHmprIXs'AArIYOW
imprest	phonetic	fallback:IXmpr'EHst
imprimatur	phonetic	fallback:"IHmprIXm'AADXER
imprimis	phonetic	fallback:IXmpr'AYmIXs
improbative	phonetic	fallback:IXmpr'OWbAXDXIXv
improbity	phonetic	fallback:IXmpr'OWbIXDXIY
improvisate	phonetic	fallback:IXmpr'AAvIXz"EYt
improvisateur	phonetic	fallback:"IHmpr"AAv"IYzAXt'ER
improvisation	phonetic	fallback:"IHmpr"AAvIXz'EYSHAXn
improvisator	phonetic	fallback:IXmpr'AAvIXz"EYDXER
improvisatore	phonetic	fallback:"IHmpr"AAvIXzAXt'AArEY
improvisatori	phonetic	fallback:"IHmprAXv"IYzAXt'AArIY
improvisatorial	phonetic	fallback:IXmpr"AAvIXzAXt'AArIYAXl
improvisatorially	phonetic	fallback:IXmpr"AAvIXzAXt'AArIYAXlIY
improvisatory	phonetic	fallback:IXmpr'AAvIXzAXt"AArIY
improvisatrice	phonetic	fallback:"IHmpr"AAvIXzAXtr'IYtSHEY
improviso	phonetic	fallback:"IHmprAXv'AYzOW
improvisor	phonetic	fallback:'IHmprAXv"AYzER
impuissance	phonetic	fallback:IXmpy'UWIXsIXns
impuissant	phonetic	fallback:IXmpy'UWIXsIXnt
impulsivity	phonetic	fallback:"IHmp"AHls'IHvIXDXIY
imputative	phonetic	fallback:IXmpy'UWDXAXDXIXv
imran	phonetic	fallback:'IHmr"AAn
imuran	phonetic	fallback:'IHmyAXr"AEn
inadara	phonetic	fallback:"IYnAXd'AArAX
inalterable	phonetic	fallback:IXn'AAltERAXbAXl
inalterably	phonetic	fallback:IXn'AAltERAXblIY
inamrinone	phonetic	fallback:IXn'AEmrIXn"OWn
inanna	phonetic	fallback:IXn'AAnAX
inapparent	phonetic	fallback:"IHnAXp'EYrIXnt
inappeasable	phonetic	fallback:"IHnAXp'IYzAXbAXl
inapposite	phonetic	fallback:IXn'AEpAXzIXt
inappreciative	phonetic	fallback:"IHnAXpr'IYSHAXDXIXv
inappropriacy	phonetic	fallback:"IHnAXpr'OWpr"IYAXsIY
inapt	phonetic	fallback:IXn'AEpt
inarch	phonetic	fallback:IXn'AArtSH
inarguable	phonetic	fallback:IXn'AArgy"UWAXbAXl
inarguably	phonetic	fallback:IXn'AArgy"UWAXblIY
inarritu	phonetic	fallback:IXny'AArIYt"UW
inartistic	phonetic	fallback:"IHn"AArt'IHstIXk
inasal	phonetic	fallback:"IHnAXs'AAl
inattend	phonetic	fallback:"IHnAXt'EHnd
inaudi	phonetic	fallback:IXn'AWDXIY
inauguratory	phonetic	fallback:IXn'AAgyAXrAXt"AArIY
inauthentic	phonetic	fallback:"IHn"AATH'EHntIXk
inauthoritative	phonetic	fallback:"IHnAXTH'AArIXt"EYDXIXv
inblorb	phonetic	fallback:IXnbl'AArb
inbond	phonetic	fallback:'IHnb"AAnd
inborn	phonetic	fallback:IXnb'OWrn
inbreak	phonetic	fallback:'IHnbr"EYk
inbreath	phonetic	fallback:'IHnbr"EHTH
inbreathe	phonetic	fallback:'IHnbr"IYDH
inbreathed	phonetic	fallback:'IHnbr"IYDHd
inbreather	phonetic	fallback:'IHnbr"IYDHER
inbreathing	phonetic	fallback:'IHnbrIYDHIHNG
inbreed	phonetic	fallback:"IHnbr'IYd
inbreeding	phonetic	fallback:"IHnbr'IYDXIHNG
inbreeds	phonetic	fallback:"IHnbr'IYdz
inbringer	phonetic	fallback:'IHnbr"IHNGER
inbringing	phonetic	fallback:'IHnbr"IHNGIHNG
inbuild	phonetic	fallback:IXnb'IHld
inbuilt	phonetic	fallback:'IHnb"IHlt
inburning	phonetic	fallback:IXnb'ERnIHNG
incage	phonetic	fallback:IXNGk'EYdZH
incant	phonetic	fallback:IXNGk'AEnt
incantation	phonetic	fallback:"IHNGk"AEnt'EYSHIXn
incarnadine	phonetic	fallback:IXNGk'AArnAXd"AYn
incarnatus	phonetic	fallback:"IHNGk"AArn'EYDXAXs
incase	phonetic	fallback:'IHNGk"EYs
incel	phonetic	fallback:'IHns"EHl
incendies	phonetic	fallback:"AAnsAAnd'IY
incensurable	phonetic	fallback:IXns'EHnSHAXrAXbAXl
incensurably	phonetic	fallback:IXns'EHnSHAXrAXblIY
incent	phonetic	fallback:IXns'EHnt
incept	phonetic	fallback:IXns'EHpt
incertae	phonetic	fallback:IXns'ERDXIY
incessancy	phonetic	fallback:IXns'EHsIXnsIY
incheon	phonetic	fallback:IXntSH'AAn
inchoate	phonetic	fallback:IXNGk'OWIXt
inchoated	phonetic	fallback:IXNGk'OWIXDXIXd
inchoation	phonetic	fallback:"IHNGkOW'EYSHIXn
inchon	phonetic	fallback:'IHntSH"AHn
incipit	phonetic	fallback:'IHnsIXpIXt
incisal	phonetic	fallback:IXns'AYzAXl
incisiform	phonetic	fallback:IXns'AYzIXf"AArm
incisura	phonetic	fallback:"IHnsAYZH'UWrAX
incisurae	phonetic	fallback:"IHnsAYZH'UWrIY
incisural	phonetic	fallback:"IHnsAYZH'UWrAXl
incisure	phonetic	fallback:IXns'AYZHER
incitant	phonetic	fallback:IXns'AYtIXnt
incitation	phonetic	fallback:"IHnsAYt'EYSHIXn
incivism	phonetic	fallback:IXns'IHv"IHzAXm
Incl	text	override:including
inclinatorium	phonetic	fallback:IXnkl"AYnAXt'AArIYAXm
inclinatory	phonetic	fallback:IXnkl'AYnAXt"AArIY
inclinometer	phonetic	fallback:"IHNGklIXn'AAmIXDXER
inclip	phonetic	fallback:IXNGkl'IHp
inclose	phonetic	fallback:IXNGkl'OWz
inclusivity	phonetic	fallback:"IHNGklUWs'IHvIXDXIY
incoagulability	phonetic	fallback:IXNGk"OW"AEgyIXlAXb'IHlIXDXIY
incoagulable	phonetic	fallback:IXNGk"OW'AEgyIXlAXbAXl
incobotulinum	phonetic	fallback:"IHNGkOWb"AAtSHIXl'AYnAXm
incobotulinumtoxin	phonetic	fallback:"IHNGkOWb"AAtSHIXl"AYnAXmt'AAksIXn
incoercible	phonetic	fallback:"IHNGk"OW'ERsIXbAXl
incoexistence	phonetic	fallback:IXNGk"OWIXNGz'IHstIXns
